ID,householdID,communityID,parentID,HHmemberID,ca001,ca003,ca004,ca005,ca006,ca007,ca008_1,ca008_2,ca009,ca010,ca011,ca012,ca013,ca014,ca015_1,ca015_2,ca016,ca017,ca018,ca019,ca020,ca021,ca022,ca022_a,a002,a003_1,a003_2,a004,a005,a006,a009,a010,a011,a012,a013,a014,a015,a016,a017,a018,a019,versionID
17464320202,174643202,1746432,1,,2,1,,,,1920,,73,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320302,174643203,1746432,3,,2,1,,,,1890,,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320302,174643203,1746432,1,,2,1,,,,1896,,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320302,174643203,1746432,2,,2,1,,,,1898,,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320302,174643203,1746432,4,,2,1,,,,1895,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320401,174643204,1746432,1,,2,1,,,,1924,,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320401,174643204,1746432,2,,1,1,4,2,9,1932,,,1,5,2,2,4,5,,,3,4,1,,1,1,0.3,,,,,,,,,,,,,,,,,,,20170920
17464320502,174643205,1746432,4,,2,1,,,,1943,,46,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320502,174643205,1746432,3,,2,1,,,,1933,,54,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320502,174643205,1746432,2,,1,1,2,2,8,1943,,,5,1,,1,2,5,0,,2,,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17464320502,174643205,1746432,1,,1,1,1,2,9,1932,,,2,1,,2,4,6,,,2,,1,,1,1,0.1,2,,,,,,,,,,,,,,,,,,20170920
17464320601,174643206,1746432,1,,2,1,,,,1901,,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320601,174643206,1746432,2,,2,1,,,,1902,,30,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320701,174643207,1746432,1,,2,1,,,,1911,,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320701,174643207,1746432,4,,2,1,,,,1924,,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320701,174643207,1746432,3,,2,1,,,,1925,,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320701,174643207,1746432,2,,2,1,,,,1923,,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320801,174643208,1746432,1,,2,1,,,,1900,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320801,174643208,1746432,2,,2,1,,,,1900,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320901,174643209,1746432,2,,2,1,,,,1912,,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320901,174643209,1746432,4,,2,1,,,,1913,,51,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320901,174643209,1746432,3,,2,1,,,,1893,,84,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464320901,174643209,1746432,1,,2,1,,,,1909,,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321001,174643210,1746432,2,,2,1,,,,1910,,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321001,174643210,1746432,1,,2,1,,,,1908,,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321101,174643211,1746432,2,,2,2,,,,1925,,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321101,174643211,1746432,1,,2,2,,,,1915,,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321201,174643212,1746432,1,,2,1,,,,1901,,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321201,174643212,1746432,2,,2,1,,,,1914,,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321301,174643213,1746432,3,,2,1,,,,1930,,36,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321301,174643213,1746432,1,,2,1,,,,1933,,77,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321301,174643213,1746432,2,,2,1,,,,1937,,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321301,174643213,1746432,4,,1,1,2,2,12,1947,,,2,5,2,1,2,5,2000,,2,,1,,1,1,3.0,,,,,,,,,,,,,,,,,,,20170920
17464321401,174643214,1746432,1,,2,1,,,,1885,,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321401,174643214,1746432,2,,2,1,,,,1897,1969,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321501,174643215,1746432,2,,2,1,,,,1911,1990,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321501,174643215,1746432,3,,2,1,,,,1908,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321501,174643215,1746432,1,,2,1,,,,1906,,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321501,174643215,1746432,4,,2,1,,,,1909,,92,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321601,174643216,1746432,3,,1,1,2,2,9,1944,,,1,5,2,1,,5,3000,,3,4,1,,1,1,1.0,,,,,,,,,,,,,,,,,,,20170920
17464321601,174643216,1746432,4,,1,3,2,2,9,1956,,,1,1,,1,2,5,3000,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17464321601,174643216,1746432,2,,1,1,1,2,4,1939,,,1,5,2,2,5,5,,,2,,1,,1,1,0.5,,,,,,,,,,,,,,,,,,,20170920
17464321601,174643216,1746432,1,,2,1,,,,1931,,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321701,174643217,1746432,1,,2,1,,,,1910,,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321701,174643217,1746432,2,,2,1,,,,1915,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321801,174643218,1746432,2,,2,1,,,,1924,,76,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321801,174643218,1746432,1,,1,1,2,2,11,1922,,,4,5,2,2,3,7,,,3,2,2,2,1,1,0.1,,,,,,,,,,,,,,,,,,,20170920
17464321901,174643219,1746432,4,,2,1,,,,1914,,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321901,174643219,1746432,3,,2,1,,,,1916,,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321901,174643219,1746432,2,,2,1,,,,1914,,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464321901,174643219,1746432,1,,2,1,,,,1912,,82,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322002,174643220,1746432,3,,2,1,,,,1912,,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322002,174643220,1746432,2,,2,1,,,,1918,,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322002,174643220,1746432,4,,2,1,,,,1914,,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322002,174643220,1746432,1,,2,1,,,,1916,,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322101,174643221,1746432,2,,1,1,2,2,6,1929,,,1,5,2,2,3,5,,,2,,1,,1,1,2.0,,,,,,,,,,,,,,,,,,,20170920
17464322101,174643221,1746432,1,,2,1,,,,1927,,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322202,174643222,1746432,2,,2,2,,,,1900,1955,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322202,174643222,1746432,4,,2,1,,,,1927,,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322202,174643222,1746432,3,,2,1,,,,1900,,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322202,174643222,1746432,1,,2,2,,,,1910,,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322301,174643223,1746432,2,,2,1,,,,1934,,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322301,174643223,1746432,1,,2,1,,,,1918,,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322401,174643224,1746432,1,,2,1,,,,1900,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322401,174643224,1746432,2,,2,1,,,,1900,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322502,174643225,1746432,1,,1,1,1,2,12,1935,,,5,1,,2,2,1,,,3,3,1,,1,1,4.0,,,,,,,,,,,,,,,,,,,20170920
17464322502,174643225,1746432,3,,2,1,,,,1931,,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322502,174643225,1746432,2,,1,1,2,2,2,1937,,,2,2,,2,2,5,,,2,,1,,1,1,0.5,,,,,,,,,,,,,,,,,,,20170920
17464322502,174643225,1746432,4,,2,1,,,,1932,,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322602,174643226,1746432,3,,2,1,,,,1908,,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322602,174643226,1746432,1,,2,1,,,,1916,,38,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322602,174643226,1746432,2,,2,1,,,,1919,,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322602,174643226,1746432,4,,2,1,,,,1919,,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322701,174643227,1746432,2,15,,1,2,2,,1952,,,,,,2,3,5,,,,,,,,,,,2,1952,3,5,2,1,1,,,2,2,,1,2,,,,20170920
17464322701,174643227,1746432,3,,2,1,,,,1903,,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322701,174643227,1746432,4,,2,1,,,,1902,,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322701,174643227,1746432,1,,2,1,,,,1926,,82,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322802,174643228,1746432,3,,2,1,,,,1916,,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322802,174643228,1746432,2,,2,1,,,,1925,,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322802,174643228,1746432,4,,1,1,2,2,3,1926,,,1,5,2,2,4,5,,,2,,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17464322802,174643228,1746432,1,,2,1,,,,1900,1955,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322901,174643229,1746432,2,,2,1,,,,1926,,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464322901,174643229,1746432,1,,2,1,,,,1924,,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330101,174643301,1746433,2,,2,1,,,,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330101,174643301,1746433,4,2,,1,2,2,,1940,,,,,,2,3,5,,,,,,,,,,,2,1940,9,5,2,3,1,,,1,2,,2,2,,,,20170920
17464330101,174643301,1746433,3,,2,1,,,,9999,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330101,174643301,1746433,1,,2,1,,,,9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330201,174643302,1746433,2,,2,1,,,,1921,,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330201,174643302,1746433,1,,2,1,,,,1920,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330302,174643303,1746433,3,,1,1,1,1,9,1931,,,4,1,,2,2,1,,,2,,1,,2,1,15.0,1,,,,,,,,,,,,,,,,,,20170920
17464330302,174643303,1746433,2,,1,1,2,2,9,1931,,,4,1,,2,2,7,,,2,,1,,2,1,10.0,1,,,,,,,,,,,,,,,,,,20170920
17464330302,174643303,1746433,4,,1,1,1,1,3,1934,,,7,1,,2,2,1,,,2,,1,,2,1,15.0,1,,,,,,,,,,,,,,,,,,20170920
17464330302,174643303,1746433,1,,1,1,2,2,10,1930,,,5,1,,2,2,1,,,2,,1,,2,1,10.0,1,,,,,,,,,,,,,,,,,,20170920
17464330402,174643304,1746433,4,,2,1,,,,1932,,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330402,174643304,1746433,3,,1,1,3,1,9,1931,,,8,5,2,2,4,2,,,4,1,1,,2,1,10.0,2,,,,,,,,,,,,,,,,,,20170920
17464330402,174643304,1746433,2,,2,1,,,,1929,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330402,174643304,1746433,1,,2,1,,,,1930,,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330501,174643305,1746433,4,,2,1,,,,1942,,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330501,174643305,1746433,3,,1,1,2,2,5,1945,,,1,5,2,2,2,5,,,3,4,1,,1,1,0.5,1,,,,,,,,,,,,,,,,,,20170920
17464330501,174643305,1746433,1,,1,1,2,2,5,1930,,,1,1,,2,2,5,,,3,4,1,,1,1,0.3,1,,,,,,,,,,,,,,,,,,20170920
17464330501,174643305,1746433,2,,1,1,2,2,9,1943,,,1,1,,2,2,5,,,3,4,1,,1,1,0.3,1,,,,,,,,,,,,,,,,,,20170920
17464330602,174643306,1746433,4,,2,1,,,,1926,,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330602,174643306,1746433,1,,2,1,,,,1920,,81,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330602,174643306,1746433,2,,2,1,,,,1920,,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330602,174643306,1746433,3,,2,1,,,,1924,,78,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330702,174643307,1746433,3,,2,1,,,,1921,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330702,174643307,1746433,4,,2,1,,,,1923,,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330702,174643307,1746433,2,,2,1,,,,1930,,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330702,174643307,1746433,1,,2,1,,,,1927,,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330801,174643308,1746433,2,,2,1,,,,1914,,83,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330801,174643308,1746433,1,,2,1,,,,1912,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330901,174643309,1746433,2,,1,1,2,2,11,1922,,,1,5,2,2,2,5,,,2,,2,2,1,2,,,,,,,,,,,,,,,,,,,,20170920
17464330901,174643309,1746433,4,,1,1,2,2,11,1934,,,1,5,2,2,2,5,,,3,4,1,,1,1,3.0,2,,,,,,,,,,,,,,,,,,20170920
17464330901,174643309,1746433,3,,2,1,,,,1930,,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464330901,174643309,1746433,1,,2,1,,,,1918,,54,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331001,174643310,1746433,2,,2,1,,,,1921,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331001,174643310,1746433,1,,2,1,,,,1920,,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331001,174643310,1746433,3,,2,1,,,,1916,,79,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331001,174643310,1746433,4,,1,1,2,2,8,1927,,,1,5,2,2,3,5,,,3,4,1,,1,1,0.4,2,,,,,,,,,,,,,,,,,,20170920
17464331101,174643311,1746433,4,,1,1,2,1,2,1924,,,1,5,2,2,2,7,,,2,,1,,2,1,0.1,2,,,,,,,,,,,,,,,,,,20170920
17464331101,174643311,1746433,2,,1,1,1,1,12,1946,,,6,5,2,2,2,1,,,2,,1,,2,1,10.0,2,,,,,,,,,,,,,,,,,,20170920
17464331101,174643311,1746433,1,,2,1,,,,1940,,65,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331101,174643311,1746433,3,,2,1,,,,1915,,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331201,174643312,1746433,2,,1,1,3,2,11,1946,,,1,1,,1,3,5,5000,,4,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17464331201,174643312,1746433,4,,2,1,,,,1935,2009,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331201,174643312,1746433,3,,2,1,,,,1930,2009,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331201,174643312,1746433,1,,1,1,3,2,4,1958,,,1,1,,1,1,5,5000,,4,4,1,,1,1,0.2,2,,,,,,,,,,,,,,,,,,20170920
17464331302,174643313,1746433,3,,1,1,2,2,7,1942,,,5,1,,2,2,1,,,2,,1,,2,1,15.0,1,,,,,,,,,,,,,,,,,,20170920
17464331302,174643313,1746433,1,,1,1,2,2,3,1936,,,4,2,,2,2,1,,,3,2,1,,2,1,3.0,1,,,,,,,,,,,,,,,,,,20170920
17464331302,174643313,1746433,2,,2,1,,,,1936,,38,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331302,174643313,1746433,4,,1,1,1,1,10,1945,,,5,1,,2,2,1,,,2,,1,,2,1,15.0,1,,,,,,,,,,,,,,,,,,20170920
17464331402,174643314,1746433,2,,2,1,,,,1912,,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331402,174643314,1746433,3,,2,1,,,,1920,,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331402,174643314,1746433,1,,2,1,,,,1910,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17464331402,174643314,1746433,4,,2,1,,,,1918,,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110101,175531101,1755311,2,,1,1,2,2,2,1924,,,1,5,2,2,2,5,,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553110101,175531101,1755311,4,,1,1,2,2,6,1928,,,1,1,,2,2,5,,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553110101,175531101,1755311,3,,1,1,2,2,5,1927,,,5,1,,2,2,7,,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553110101,175531101,1755311,1,,2,1,,,,1926,,50,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110201,175531102,1755311,2,,1,1,2,2,,1940,,,2,1,,2,3,2,,,2,,2,2,2,2,,,,,,,,,,,,,,,,,,,,20170920
17553110201,175531102,1755311,4,,1,1,2,2,5,1940,,,2,1,,2,3,1,,,3,4,2,1,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553110201,175531102,1755311,3,,1,1,2,2,5,1940,,,2,1,,2,3,5,,,3,4,2,2,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553110201,175531102,1755311,1,,1,1,2,2,,1940,,,2,1,,2,4,7,,,3,4,2,2,2,2,,,,,,,,,,,,,,,,,,,,20170920
17553110301,175531103,1755311,1,,2,1,,,,1930,,83,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110301,175531103,1755311,3,,2,1,,,,1924,,80,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110301,175531103,1755311,2,,2,1,,,,1930,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110301,175531103,1755311,4,,2,1,,,,1924,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110402,175531104,1755311,2,,2,1,,,,1935,,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110402,175531104,1755311,3,,2,1,,,,-9999,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110402,175531104,1755311,1,,2,1,,,,1928,2001,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110402,175531104,1755311,4,,2,1,,,,-9999,,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110502,175531105,1755311,1,,2,1,,,,1934,1968,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110502,175531105,1755311,3,,2,1,,,,1932,,75,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110502,175531105,1755311,2,,1,1,2,2,2,1937,,,5,2,,2,3,5,,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553110502,175531105,1755311,4,,2,1,,,,1937,,64,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110602,175531106,1755311,2,,1,1,2,2,6,1941,,,2,1,,2,2,6,,,3,1,1,,2,2,,,,,,,,,,,,,,,,,,,,20170920
17553110602,175531106,1755311,3,,1,1,2,2,7,1930,,,2,5,2,2,2,5,,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553110602,175531106,1755311,4,,2,1,,,,-9999,,68,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110602,175531106,1755311,1,,1,1,2,2,5,1940,,,7,1,,2,2,4,,,3,1,1,,2,2,,,,,,,,,,,,,,,,,,,,20170920
17553110702,175531107,1755311,3,,2,1,,,,1925,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110702,175531107,1755311,1,,2,1,,,,1930,,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110702,175531107,1755311,4,,2,1,,,,1927,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110702,175531107,1755311,2,,2,1,,,,1929,,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110801,175531108,1755311,2,,1,1,2,2,1,1936,,,2,5,,2,3,2,,,5,1,1,,2,1,30.0,2,,,,,,,,,,,,,,,,,,20170920
17553110801,175531108,1755311,4,,1,1,2,2,1,1936,,,1,1,,2,3,5,,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553110801,175531108,1755311,1,,2,1,,,,1936,,53,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110801,175531108,1755311,3,,1,1,2,2,1,1936,,,2,1,,2,3,5,,,,,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553110901,175531109,1755311,2,,2,1,,,,1918,1995,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553110901,175531109,1755311,1,,2,1,,,,1920,,78,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111001,175531110,1755311,4,,2,1,,,,-9999,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111001,175531110,1755311,3,,2,1,,,,-9999,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111001,175531110,1755311,1,,2,1,,,,-9999,,76,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111001,175531110,1755311,2,,1,1,2,2,8,-9999,,,1,5,2,2,3,5,,,3,4,1,,1,1,3.0,2,,,,,,,,,,,,,,,,,,20170920
17553111102,175531111,1755311,4,,2,1,,,,1925,,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111102,175531111,1755311,1,,2,1,,,,1910,,84,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111102,175531111,1755311,2,,2,1,,,,1915,,80,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111102,175531111,1755311,3,,2,1,,,,1920,2011,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111202,175531112,1755311,1,,2,1,,,,1911,,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111202,175531112,1755311,2,,2,1,,,,1911,,94,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111202,175531112,1755311,4,,2,1,,,,1927,,71,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111202,175531112,1755311,3,,2,1,,,,1900,1986,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111301,175531113,1755311,4,,2,1,,,,1916,,86,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111301,175531113,1755311,3,,2,1,,,,1900,1901,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111301,175531113,1755311,1,,2,1,,,,1906,1960,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111301,175531113,1755311,2,,2,1,,,,1915,,83,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111402,175531114,1755311,2,,2,1,,,,1925,1993,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111402,175531114,1755311,4,,1,1,2,2,11,1934,,,1,5,2,2,2,5,,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553111402,175531114,1755311,3,,2,1,,,,1930,2010,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111402,175531114,1755311,1,,2,1,,,,1925,1976,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111501,175531115,1755311,2,,2,1,,,,1937,,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111501,175531115,1755311,3,,2,1,,,,1940,2003,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20170920
17553111501,175531115,1755311,1,,1,1,2,2,11,1934,,,3,5,2,2,2,5,,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553111501,175531115,1755311,4,,1,1,2,2,7,1942,,,2,5,,2,2,5,,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553111602,175531116,1755311,2,,1,1,2,2,11,1934,,,1,1,,2,2,5,,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
17553111602,175531116,1755311,1,,1,1,2,2,10,1933,,,5,1,,2,2,5,,,3,4,1,,1,2,,,,,,,,,,,,,,,,,,,,20170920
