ID,householdID,communityID,HH_weight,HH_weight_ad1,INDV_weight,INDV_weight_ad1,INDV_weight_ad2,Biomarker_weight,versionID
116006201001,1160062010,1160062,16298.26953125,18424.1328125,16298.26953125,18424.1328125,18651.669921875,19449.375,20170531
116006220001,1160062200,1160062,16298.26953125,18424.1328125,16298.26953125,18424.1328125,18862.466796875,19574.0390625,20170531
116006220002,1160062200,1160062,16298.26953125,18424.1328125,16298.26953125,18424.1328125,18675.5859375,,20170531
116006206001,1160062060,1160062,16298.26953125,18424.1328125,16298.26953125,18424.1328125,18668.158203125,19346.4765625,20170531
116006207002,1160062070,1160062,16298.26953125,18424.1328125,16298.26953125,18424.1328125,18871.31640625,19812.064453125,20170531
116006207001,1160062070,1160062,16298.26953125,18424.1328125,16298.26953125,18424.1328125,18679.3828125,19614.296875,20170531
116006212001,1160062120,1160062,16298.26953125,18424.1328125,16298.26953125,18424.1328125,18812.92578125,20951.04296875,20170531
116006212002,1160062120,1160062,16298.26953125,18424.1328125,16298.26953125,18424.1328125,18652.810546875,19886.2109375,20170531
116006316001,1160063160,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20679.11328125,22737.583984375,20170531
116006306001,1160063060,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20812.841796875,24795.216796875,20170531
116006306002,1160063060,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20671.05078125,23141.55078125,20170531
116006317001,1160063170,1160063,39484.34765625,40946.73046875,39484.34765625,40946.73046875,41723.765625,46300.67578125,20170531
116006317002,1160063170,1160063,39484.34765625,40946.73046875,39484.34765625,40946.73046875,41390.2578125,47065.546875,20170531
116006305001,1160063050,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20683.267578125,22742.15234375,20170531
116006304002,1160063040,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20816.251953125,24799.279296875,20170531
116006304001,1160063040,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20676.05078125,22734.216796875,20170531
116006322001,1160063220,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20668.109375,,20170531
116006322002,1160063220,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20799.5390625,,20170531
116006323001,1160063230,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20802.81640625,27279.875,20170531
116006323002,1160063230,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20665.212890625,24638.662109375,20170531
116006303001,1160063030,1160063,19742.173828125,20473.365234375,39484.34765625,40946.73046875,41420.0234375,,20170531
116006318001,1160063180,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20828.4609375,23081.091796875,20170531
116006318002,1160063180,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20677.06640625,22735.33203125,20170531
116006329002,1160063290,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20665.212890625,24638.662109375,20170531
116006301002,1160063010,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20811.150390625,24793.203125,20170531
116006301001,1160063010,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20670.064453125,23240.6640625,20170531
116006308001,1160063080,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20814.54296875,25433.330078125,20170531
116006308002,1160063080,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20671.05078125,23241.7734375,20170531
116006309001,1160063090,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20812.841796875,24795.216796875,20170531
116006309002,1160063090,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20670.064453125,23140.4453125,20170531
116006302001,1160063020,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20830.240234375,23221.435546875,20170531
116006302002,1160063020,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20680.14453125,22738.716796875,20170531
116006328002,1160063280,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20826.6875,23491.21875,20170531
116006328001,1160063280,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20677.06640625,22735.33203125,20170531
116006312001,1160063120,1160063,39484.34765625,40946.73046875,39484.34765625,40946.73046875,41667.64453125,46264.37890625,20170531
116006312002,1160063120,1160063,39484.34765625,40946.73046875,39484.34765625,40946.73046875,41362.36328125,,20170531
116006315002,1160063150,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20844.794921875,23042.23046875,20170531
116006315001,1160063150,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20690.740234375,23527.783203125,20170531
116006314001,1160063140,1160063,39484.34765625,40946.73046875,39484.34765625,40946.73046875,41608.93359375,54823.69921875,20170531
116006314002,1160063140,1160063,39484.34765625,40946.73046875,39484.34765625,40946.73046875,41334.27734375,46177.28515625,20170531
116006321001,1160063210,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20814.54296875,24958.81640625,20170531
116006321002,1160063210,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20673.037109375,23244.005859375,20170531
116006319001,1160063190,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20809.466796875,,20170531
116006319002,1160063190,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20660.4765625,24633.015625,20170531
116006320001,1160063200,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20814.54296875,25974.083984375,20170531
116006320002,1160063200,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20674.037109375,23245.130859375,20170531
116006313001,1160063130,1160063,39484.34765625,40946.73046875,39484.34765625,40946.73046875,41689.58984375,47383.08984375,20170531
116006313002,1160063130,1160063,39484.34765625,40946.73046875,39484.34765625,40946.73046875,41372.875,47045.78125,20170531
116006307001,1160063070,1160063,19742.173828125,20473.365234375,39484.34765625,40946.73046875,41723.765625,46300.67578125,20170531
116006307002,1160063070,1160063,19742.173828125,20473.365234375,39484.34765625,40946.73046875,41403.76171875,47080.90234375,20170531
116006310002,1160063100,1160063,19742.173828125,20473.365234375,39484.34765625,40946.73046875,41635.94140625,50875.03515625,20170531
116006310001,1160063100,1160063,19742.173828125,20473.365234375,39484.34765625,40946.73046875,41344.08203125,46485.7734375,20170531
116006311001,1160063110,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20799.5390625,27405.35546875,20170531
116006311002,1160063110,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20662.357421875,24635.2578125,20170531
116006324002,1160063240,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20802.81640625,,20170531
116006324001,1160063240,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20665.212890625,,20170531
116006326001,1160063260,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20797.9140625,27273.4453125,20170531
116006326002,1160063260,1160063,19742.173828125,20473.365234375,19742.173828125,20473.365234375,20663.302734375,24636.384765625,20170531
116006107001,1160061070,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23925.88671875,24513.203125,20170531
116006101001,1160061010,1160061,40854.09375,46982.2109375,40854.09375,46982.2109375,47496.22265625,49043.0859375,20170531
116006106001,1160061060,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23878.6796875,24942.59375,20170531
116006106002,1160061060,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23713.439453125,24413.91015625,20170531
116006102001,1160061020,1160061,40854.09375,46982.2109375,40854.09375,46982.2109375,47491.11328125,49037.80859375,20170531
116006122002,1160061220,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23869.1171875,25957.26953125,20170531
116006122001,1160061220,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23709.041015625,24749.6171875,20170531
116006112001,1160061120,1160061,20427.046875,23491.10546875,61281.140625,70473.3125,71259.90625,73580.703125,20170531
116006116001,1160061160,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23894.48828125,24520.599609375,20170531
116006116002,1160061160,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23723.666015625,24424.439453125,20170531
116006117001,1160061170,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23896.5078125,24522.671875,20170531
116006111002,1160061110,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23919.41796875,24542.640625,20170531
116006111001,1160061110,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23738.041015625,24511.14453125,20170531
116006115001,1160061150,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23898.541015625,24550.162109375,20170531
116006115002,1160061150,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23726.001953125,24286.97265625,20170531
116006103002,1160061030,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23896.5078125,,20170531
116006120001,1160061200,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23921.564453125,24508.775390625,20170531
116006120002,1160061200,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23727.181640625,24288.181640625,20170531
116006113002,1160061130,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23874.82421875,25133.181640625,20170531
116006113001,1160061130,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23713.439453125,24386.599609375,20170531
116006109001,1160061090,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23715.671875,24388.896484375,20170531
116006114002,1160061140,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23928.064453125,24551.51171875,20170531
116006114001,1160061140,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23743.025390625,24471.544921875,20170531
116006108001,1160061080,1160061,20427.046875,23491.10546875,40854.09375,46982.2109375,47851.7734375,49098.5546875,20170531
116006110002,1160061100,1160061,20427.046875,23491.10546875,30640.5703125,35236.65625,35844.7578125,36784.00390625,20170531
116006110001,1160061100,1160061,20427.046875,23491.10546875,30640.5703125,35236.65625,35592.54296875,36434.08203125,20170531
116006104002,1160061040,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23892.478515625,25299.201171875,20170531
116006104001,1160061040,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23720.208984375,24420.880859375,20170531
116006119001,1160061190,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23735.5859375,24508.609375,20170531
116006121002,1160061210,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23874.82421875,24959.88671875,20170531
116006121001,1160061210,1160061,20427.046875,23491.10546875,20427.046875,23491.10546875,23714.5546875,24387.74609375,20170531
204028223002,2040282230,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,106658.640625,,20170531
204028223001,2040282230,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,111443.3828125,,20170531
204028211001,2040282110,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,106794.390625,263065.3125,20170531
204028211002,2040282110,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,105327.484375,227827.234375,20170531
204028208001,2040282080,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,105287.9609375,,20170531
204028208002,2040282080,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,106899.8359375,,20170531
204028206001,2040282060,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,106990.140625,221849.15625,20170531
204028206002,2040282060,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,105450.8984375,207599.921875,20170531
204028225001,2040282250,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,106742.8515625,,20170531
204028225002,2040282250,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,105287.9609375,,20170531
204028213001,2040282130,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,106846.71875,221551.75,20170531
204028213002,2040282130,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,105378.015625,,20170531
204028203001,2040282030,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,107158.5,234645.703125,20170531
204028203002,2040282030,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,105482.9375,240744.015625,20170531
204028220002,2040282200,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,106899.8359375,221661.890625,20170531
204028220001,2040282200,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,105388.265625,201569.0625,20170531
204028224001,2040282240,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,106811.75,,20170531
204028224002,2040282240,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,105327.484375,,20170531
204028215001,2040282150,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,107139.421875,234603.921875,20170531
204028219001,2040282190,2040282,36305.265625,103330.3671875,108915.796875,309991.09375,321648.9375,,20170531
204028216001,2040282160,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,106692.078125,,20170531
204028216002,2040282160,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,105287.9609375,,20170531
204028212001,2040282120,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,106777.125,263022.78125,20170531
204028212002,2040282120,2040282,36305.265625,103330.3671875,36305.265625,103330.3671875,105327.484375,247391.9375,20170531
204028115001,2040281150,2040281,18182.59765625,29947.80859375,18182.59765625,29947.80859375,31024.52734375,,20170531
204028115002,2040281150,2040281,18182.59765625,29947.80859375,18182.59765625,29947.80859375,30565.474609375,,20170531
204028120002,2040281200,2040281,18182.59765625,29947.80859375,18182.59765625,29947.80859375,30961.857421875,,20170531
204028120001,2040281200,2040281,18182.59765625,29947.80859375,18182.59765625,29947.80859375,30535.365234375,71721.1015625,20170531
