ID,householdID,communityID,HHmemberID,member_type,type_id,a005_w3,a006_w3,a006_w3_1,a006_w3_2,a006,versionID
014051304001,0140513040,0140513,6,7,,2,,,,8,20171011
014051316002,0140513160,0140513,1,1,,,,,,,20171011
014051316002,0140513160,0140513,2,2,,,,,,,20171011
014051316002,0140513160,0140513,3,4,1,,,,,,20171011
014051316002,0140513160,0140513,4,4,2,,,,,,20171011
014051316002,0140513160,0140513,5,7,,2,1,2001,4,9,20171011
014051316002,0140513160,0140513,6,7,,1,1,2012,10,9,20171011
014051322001,0140513220,0140513,1,1,,,,,,,20171011
014051322001,0140513220,0140513,3,7,,1,1,1980,8,9,20171011
014051322001,0140513220,0140513,4,7,,1,1,1980,8,9,20171011
014051322001,0140513220,0140513,5,7,,1,1,1980,8,9,20171011
014051322001,0140513220,0140513,6,7,,1,1,1980,8,9,20171011
014051319002,0140513190,0140513,1,1,,,,,,,20171011
014051319002,0140513190,0140513,2,2,,,,,,,20171011
014051318001,0140513180,0140513,1,1,,,,,,,20171011
014051318001,0140513180,0140513,2,2,,,,,,,20171011
014051318001,0140513180,0140513,3,4,1,,,,,,20171011
014051311002,0140513110,0140513,1,1,,,,,,,20171011
014051311002,0140513110,0140513,2,2,,,,,,,20171011
014051324001,0140513240,0140513,1,1,,,,,,,20171011
014051324001,0140513240,0140513,2,2,,,,,,,20171011
014051324001,0140513240,0140513,3,4,3,,,,,,20171011
014051301002,0140513010,0140513,1,1,,,,,,,20171011
014051301002,0140513010,0140513,2,2,,,,,,,20171011
014051301002,0140513010,0140513,3,4,3,,,,,,20171011
014051325002,0140513250,0140513,1,1,,,,,,,20171011
014051325002,0140513250,0140513,2,2,,,,,,,20171011
014051325002,0140513250,0140513,3,4,1,,,,,,20171011
014051317002,0140513170,0140513,1,1,,,,,,,20171011
014051317002,0140513170,0140513,2,2,,,,,,,20171011
014051306001,0140513060,0140513,1,1,,,,,,,20171011
014051306001,0140513060,0140513,3,4,1,,,,,,20171011
014051306001,0140513060,0140513,4,7,,1,2,1967,8,8,20171011
014051306001,0140513060,0140513,5,7,,,,,,,20171011
014051314002,0140513140,0140513,1,1,,,,,,,20171011
014051314002,0140513140,0140513,2,2,,,,,,,20171011
014051320001,0140513200,0140513,1,1,,,,,,,20171011
014051320001,0140513200,0140513,2,2,,,,,,,20171011
014051320001,0140513200,0140513,3,4,1,,,,,,20171011
014051323001,0140513230,0140513,1,1,,,,,,,20171011
014051323001,0140513230,0140513,2,2,,,,,,,20171011
014051327002,0140513270,0140513,1,1,,,,,,,20171011
014051327002,0140513270,0140513,2,2,,,,,,,20171011
014051327002,0140513270,0140513,3,4,1,,,,,,20171011
014031319002,0140313190,0140313,1,1,,,,,,,20171011
014031319002,0140313190,0140313,2,2,,,,,,,20171011
014031319002,0140313190,0140313,3,4,1,,,,,,20171011
014031332001,0140313320,0140313,1,1,,,,,,,20171011
014031332001,0140313320,0140313,2,2,,,,,,,20171011
014031332001,0140313320,0140313,3,4,1,,,,,,20171011
014031308001,0140313080,0140313,1,1,,,,,,,20171011
014031308001,0140313080,0140313,2,2,,,,,,,20171011
014031308001,0140313080,0140313,3,4,1,,,,,,20171011
014031308001,0140313080,0140313,4,7,,2,1,2009,0,9,20171011
014031314001,0140313140,0140313,1,1,,,,,,,20171011
014031314001,0140313140,0140313,3,4,1,,,,,,20171011
014031314001,0140313140,0140313,4,4,2,,,,,,20171011
014031303002,0140313030,0140313,1,1,,,,,,,20171011
014031303002,0140313030,0140313,2,2,,,,,,,20171011
014031301001,0140313010,0140313,1,1,,,,,,,20171011
014031301001,0140313010,0140313,2,2,,,,,,,20171011
014031328002,0140313280,0140313,1,1,,,,,,,20171011
014031329002,0140313290,0140313,1,1,,,,,,,20171011
014031329002,0140313290,0140313,2,2,,,,,,,20171011
014031322001,0140313220,0140313,1,1,,,,,,,20171011
014031322001,0140313220,0140313,2,2,,,,,,,20171011
014031302001,0140313020,0140313,1,1,,,,,,,20171011
014031302001,0140313020,0140313,2,2,,,,,,,20171011
014031302001,0140313020,0140313,3,4,1,,,,,,20171011
014031302001,0140313020,0140313,4,7,,1,1,1973,8,8,20171011
014031302001,0140313020,0140313,5,7,,2,2,1997,2,9,20171011
014031316002,0140313160,0140313,1,1,,,,,,,20171011
014031316002,0140313160,0140313,2,2,,,,,,,20171011
014031310001,0140313100,0140313,1,1,,,,,,,20171011
014031305001,0140313050,0140313,1,1,,,,,,,20171011
014031305001,0140313050,0140313,2,2,,,,,,,20171011
014031305001,0140313050,0140313,3,3,2,,,,,,20171011
014031311102,0140313111,0140313,1,1,,,,,,,20171011
014031311102,0140313111,0140313,2,2,,,,,,,20171011
014031311102,0140313111,0140313,3,4,1,,,,,,20171011
014031331002,0140313310,0140313,1,1,,,,,,,20171011
014031331002,0140313310,0140313,2,2,,,,,,,20171011
014031333001,0140313330,0140313,1,1,,,,,,,20171011
014031333001,0140313330,0140313,3,4,2,,,,,,20171011
014031306002,0140313060,0140313,1,1,,,,,,,20171011
014031306002,0140313060,0140313,2,2,,,,,,,20171011
014031306002,0140313060,0140313,3,4,1,,,,,,20171011
014031335002,0140313350,0140313,1,1,,,,,,,20171011
014031335002,0140313350,0140313,2,2,,,,,,,20171011
014031335002,0140313350,0140313,3,4,3,,,,,,20171011
014031335002,0140313350,0140313,4,4,4,,,,,,20171011
014031335002,0140313350,0140313,5,7,,2,1,2008,9,9,20171011
014031330001,0140313300,0140313,1,1,,,,,,,20171011
014031330001,0140313300,0140313,2,2,,,,,,,20171011
014031330001,0140313300,0140313,3,4,1,,,,,,20171011
014031307002,0140313070,0140313,1,1,,,,,,,20171011
014031307002,0140313070,0140313,2,2,,,,,,,20171011
014031304001,0140313040,0140313,1,1,,,,,,,20171011
014031304001,0140313040,0140313,2,2,,,,,,,20171011
014031304001,0140313040,0140313,3,4,1,,,,,,20171011
014031327001,0140313270,0140313,1,1,,,,,,,20171011
014031327001,0140313270,0140313,2,2,,,,,,,20171011
014031327001,0140313270,0140313,3,4,2,,,,,,20171011
014031327001,0140313270,0140313,4,4,3,,,,,,20171011
014031334001,0140313340,0140313,1,1,,,,,,,20171011
014031334001,0140313340,0140313,3,4,2,,,,,,20171011
014031334001,0140313340,0140313,4,4,3,,,,,,20171011
014031334001,0140313340,0140313,5,7,,1,2,1998,10,9,20171011
014031334001,0140313340,0140313,6,7,,,,,,,20171011
014031134001,0140311340,0140311,1,1,,,,,,,20171011
014031134001,0140311340,0140311,3,4,1,,,,,,20171011
014031128001,0140311280,0140311,1,1,,,,,,,20171011
014031128001,0140311280,0140311,2,2,,,,,,,20171011
014031128001,0140311280,0140311,3,4,1,,,,,,20171011
014031128001,0140311280,0140311,4,7,,2,1,1981,11,8,20171011
014031105001,0140311050,0140311,1,1,,,,,,,20171011
014031105001,0140311050,0140311,2,2,,,,,,,20171011
014031121001,0140311210,0140311,1,1,,,,,,,20171011
014031121001,0140311210,0140311,2,2,,,,,,,20171011
014031125002,0140311250,0140311,1,1,,,,,,,20171011
014031125002,0140311250,0140311,2,2,,,,,,,20171011
014031131001,0140311310,0140311,1,1,,,,,,,20171011
014031131001,0140311310,0140311,2,2,,,,,,,20171011
014031126001,0140311260,0140311,1,1,,,,,,,20171011
014031130002,0140311300,0140311,1,1,,,,,,,20171011
014031130002,0140311300,0140311,2,2,,,,,,,20171011
014031122001,0140311220,0140311,1,1,,,,,,,20171011
014031122001,0140311220,0140311,2,2,,,,,,,20171011
014031107001,0140311070,0140311,1,1,,,,,,,20171011
014031107001,0140311070,0140311,2,2,,,,,,,20171011
014031129001,0140311290,0140311,1,1,,,,,,,20171011
014031129001,0140311290,0140311,3,3,1,,,,,,20171011
014031123001,0140311230,0140311,1,1,,,,,,,20171011
014031112002,0140311120,0140311,1,1,,,,,,,20171011
014031112002,0140311120,0140311,3,4,2,,,,,,20171011
014031118001,0140311180,0140311,1,1,,,,,,,20171011
014031136001,0140311360,0140311,1,1,,,,,,,20171011
014031136001,0140311360,0140311,2,2,,,,,,,20171011
014031136001,0140311360,0140311,3,4,1,,,,,,20171011
014031102001,0140311020,0140311,1,1,,,,,,,20171011
014031102001,0140311020,0140311,2,2,,,,,,,20171011
014031114001,0140311140,0140311,1,1,,,,,,,20171011
014031114001,0140311140,0140311,2,2,,,,,,,20171011
014031135001,0140311350,0140311,1,1,,,,,,,20171011
014031135001,0140311350,0140311,2,2,,,,,,,20171011
014031135001,0140311350,0140311,3,4,1,,,,,,20171011
014031111002,0140311110,0140311,1,1,,,,,,,20171011
014031111002,0140311110,0140311,3,4,1,,,,,,20171011
014031115001,0140311150,0140311,1,1,,,,,,,20171011
014031115001,0140311150,0140311,2,2,,,,,,,20171011
014031137001,0140311370,0140311,1,1,,,,,,,20171011
014031137001,0140311370,0140311,3,3,2,,,,,,20171011
014031137001,0140311370,0140311,4,4,1,,,,,,20171011
014031203002,0140312030,0140312,1,1,,,,,,,20171011
014031203002,0140312030,0140312,2,2,,,,,,,20171011
014031203002,0140312030,0140312,3,4,2,,,,,,20171011
014031215001,0140312150,0140312,1,1,,,,,,,20171011
014031215001,0140312150,0140312,2,2,,,,,,,20171011
014031206001,0140312060,0140312,1,1,,,,,,,20171011
014031225001,0140312250,0140312,1,1,,,,,,,20171011
014031225001,0140312250,0140312,3,4,1,,,,,,20171011
014031225001,0140312250,0140312,4,7,,2,1,1980,9,12,20171011
014031227001,0140312270,0140312,1,1,,,,,,,20171011
014031202002,0140312020,0140312,1,1,,,,,,,20171011
014031202002,0140312020,0140312,2,2,,,,,,,20171011
014031226001,0140312260,0140312,1,1,,,,,,,20171011
014031226001,0140312260,0140312,2,2,,,,,,,20171011
014031226001,0140312260,0140312,3,4,1,,,,,,20171011
014031226001,0140312260,0140312,4,4,2,,,,,,20171011
014031214001,0140312140,0140312,1,1,,,,,,,20171011
014031214001,0140312140,0140312,2,2,,,,,,,20171011
014031219001,0140312190,0140312,1,1,,,,,,,20171011
014031212001,0140312120,0140312,1,1,,,,,,,20171011
014031212001,0140312120,0140312,2,2,,,,,,,20171011
014031218001,0140312180,0140312,1,1,,,,,,,20171011
014031207001,0140312070,0140312,1,1,,,,,,,20171011
014031207001,0140312070,0140312,2,2,,,,,,,20171011
014031207001,0140312070,0140312,3,4,2,,,,,,20171011
014031207001,0140312070,0140312,4,7,,2,1,2014,6,9,20171011
014031204001,0140312040,0140312,1,1,,,,,,,20171011
014031204001,0140312040,0140312,2,2,,,,,,,20171011
014031231001,0140312310,0140312,1,1,,,,,,,20171011
014031231001,0140312310,0140312,2,2,,,,,,,20171011
014031220002,0140312200,0140312,1,1,,,,,,,20171011
014031220002,0140312200,0140312,2,2,,,,,,,20171011
014031220002,0140312200,0140312,3,4,2,,,,,,20171011
014031223003,0140312230,0140312,1,1,,,,,,,20171011
014031223003,0140312230,0140312,2,2,,,,,,,20171011
014031216001,0140312160,0140312,1,1,,,,,,,20171011
014031222001,0140312220,0140312,1,1,,,,,,,20171011
014031222001,0140312220,0140312,3,4,5,,,,,,20171011
014031221002,0140312210,0140312,1,1,,,,,,,20171011
014031221002,0140312210,0140312,2,2,,,,,,,20171011
014031208001,0140312080,0140312,1,1,,,,,,,20171011
014031208001,0140312080,0140312,2,2,,,,,,,20171011
014031208001,0140312080,0140312,3,4,2,,,,,,20171011
014031205002,0140312050,0140312,1,1,,,,,,,20171011
014031205002,0140312050,0140312,2,2,,,,,,,20171011
014031232002,0140312320,0140312,1,1,,,,,,,20171011
014031232002,0140312320,0140312,2,2,,,,,,,20171011
014031232002,0140312320,0140312,3,4,2,,,,,,20171011
014031209003,0140312090,0140312,1,1,,,,,,,20171011
014031209003,0140312090,0140312,2,2,,,,,,,20171011
014031224001,0140312240,0140312,1,1,,,,,,,20171011
014031229001,0140312290,0140312,1,1,,,,,,,20171011
014031229001,0140312290,0140312,2,2,,,,,,,20171011
014031229001,0140312290,0140312,3,4,2,,,,,,20171011
014031213002,0140312130,0140312,1,1,,,,,,,20171011
014031213002,0140312130,0140312,2,2,,,,,,,20171011
014031217001,0140312170,0140312,1,1,,,,,,,20171011
014031217001,0140312170,0140312,2,2,,,,,,,20171011
014031201002,0140312010,0140312,1,1,,,,,,,20171011
014031201002,0140312010,0140312,2,2,,,,,,,20171011
014031211002,0140312110,0140312,1,1,,,,,,,20171011
014031211002,0140312110,0140312,3,4,1,,,,,,20171011
014031228001,0140312280,0140312,1,1,,,,,,,20171011
014031228001,0140312280,0140312,2,2,,,,,,,20171011
010104205002,0101042050,0101042,1,1,,,,,,,20171011
010104205002,0101042050,0101042,2,2,,,,,,,20171011
010104205002,0101042050,0101042,3,4,1,,,,,,20171011
010104205002,0101042050,0101042,4,4,2,,,,,,20171011
010104218002,0101042180,0101042,1,1,,,,,,,20171011
010104218002,0101042180,0101042,3,4,1,,,,,,20171011
010104234002,0101042340,0101042,1,1,,,,,,,20171011
010104234002,0101042340,0101042,2,2,,,,,,,20171011
010104232001,0101042320,0101042,1,1,,,,,,,20171011
010104227001,0101042270,0101042,1,1,,,,,,,20171011
010104227001,0101042270,0101042,3,4,1,,,,,,20171011
010104227001,0101042270,0101042,4,4,3,,,,,,20171011
010104235001,0101042350,0101042,1,1,,,,,,,20171011
010104210001,0101042100,0101042,1,1,,,,,,,20171011
010104210001,0101042100,0101042,3,4,2,,,,,,20171011
010104225002,0101042250,0101042,1,1,,,,,,,20171011
010104225002,0101042250,0101042,2,2,,,,,,,20171011
010104225002,0101042250,0101042,3,4,1,,,,,,20171011
010104201002,0101042010,0101042,1,1,,,,,,,20171011
010104201002,0101042010,0101042,3,4,1,,,,,,20171011
010104221001,0101042210,0101042,1,1,,,,,,,20171011
010104221001,0101042210,0101042,2,2,,,,,,,20171011
010104221001,0101042210,0101042,3,4,1,,,,,,20171011
010104226002,0101042260,0101042,1,1,,,,,,,20171011
010104226002,0101042260,0101042,2,2,,,,,,,20171011
010104226002,0101042260,0101042,3,4,1,,,,,,20171011
010104226002,0101042260,0101042,4,4,2,,,,,,20171011
010104228002,0101042280,0101042,1,1,,,,,,,20171011
010104228002,0101042280,0101042,3,4,1,,,,,,20171011
010104206002,0101042060,0101042,1,1,,,,,,,20171011
010104206002,0101042060,0101042,2,2,,,,,,,20171011
010104206002,0101042060,0101042,3,4,1,,,,,,20171011
010104223001,0101042230,0101042,1,1,,,,,,,20171011
010104223001,0101042230,0101042,2,2,,,,,,,20171011
010104223001,0101042230,0101042,3,3,2,,,,,,20171011
010104223001,0101042230,0101042,4,4,1,,,,,,20171011
010104223001,0101042230,0101042,5,4,2,,,,,,20171011
010104230001,0101042300,0101042,1,1,,,,,,,20171011
010104230001,0101042300,0101042,3,4,1,,,,,,20171011
010104230001,0101042300,0101042,4,7,,2,1,1989,0,8,20171011
010104217001,0101042170,0101042,1,1,,,,,,,20171011
010104217001,0101042170,0101042,2,2,,,,,,,20171011
010104231001,0101042310,0101042,1,1,,,,,,,20171011
010104208001,0101042080,0101042,1,1,,,,,,,20171011
010104208001,0101042080,0101042,3,4,1,,,,,,20171011
010104212001,0101042120,0101042,1,1,,,,,,,20171011
010104212001,0101042120,0101042,3,4,1,,,,,,20171011
010104212001,0101042120,0101042,4,7,,2,1,1978,0,8,20171011
010104212001,0101042120,0101042,5,7,,,,,,,20171011
010104220001,0101042200,0101042,1,1,,,,,,,20171011
010104220001,0101042200,0101042,3,4,2,,,,,,20171011
010104123001,0101041230,0101041,1,1,,,,,,,20171011
010104123001,0101041230,0101041,3,4,1,,,,,,20171011
010104120002,0101041200,0101041,1,1,,,,,,,20171011
010104120002,0101041200,0101041,3,3,1,,,,,,20171011
010104120002,0101041200,0101041,4,3,2,,,,,,20171011
010104120002,0101041200,0101041,5,4,4,,,,,,20171011
010104125002,0101041250,0101041,1,1,,,,,,,20171011
010104125002,0101041250,0101041,2,2,,,,,,,20171011
010104122002,0101041220,0101041,1,1,,,,,,,20171011
010104122002,0101041220,0101041,2,2,,,,,,,20171011
010104122002,0101041220,0101041,3,4,1,,,,,,20171011
010104122002,0101041220,0101041,4,4,2,,,,,,20171011
010104113001,0101041130,0101041,1,1,,,,,,,20171011
010104113001,0101041130,0101041,2,2,,,,,,,20171011
010104113001,0101041130,0101041,3,4,1,,,,,,20171011
010104113001,0101041130,0101041,5,7,,1,2,1987,5,8,20171011
010104113001,0101041130,0101041,6,7,,2,1,2011,5,9,20171011
010104101002,0101041010,0101041,1,1,,,,,,,20171011
010104101002,0101041010,0101041,2,2,,,,,,,20171011
010104101002,0101041010,0101041,3,7,,2,2,1995,5,8,20171011
010104101002,0101041010,0101041,4,7,,2,2,2013,4,9,20171011
010104106001,0101041060,0101041,1,1,,,,,,,20171011
010104106001,0101041060,0101041,3,4,1,,,,,,20171011
010104119001,0101041190,0101041,1,1,,,,,,,20171011
010104119001,0101041190,0101041,2,2,,,,,,,20171011
010104119001,0101041190,0101041,3,4,1,,,,,,20171011
010104111001,0101041110,0101041,1,1,,,,,,,20171011
010104111001,0101041110,0101041,3,3,1,,,,,,20171011
010104111001,0101041110,0101041,4,3,2,,,,,,20171011
010104111001,0101041110,0101041,5,4,1,,,,,,20171011
010104124002,0101041240,0101041,1,1,,,,,,,20171011
010104124002,0101041240,0101041,2,2,,,,,,,20171011
010104124002,0101041240,0101041,3,3,7,,,,,,20171011
010104124002,0101041240,0101041,4,3,8,,,,,,20171011
010104124002,0101041240,0101041,5,4,1,,,,,,20171011
010104130001,0101041300,0101041,1,1,,,,,,,20171011
010104130001,0101041300,0101041,2,2,,,,,,,20171011
010104130001,0101041300,0101041,3,4,2,,,,,,20171011
010104115002,0101041150,0101041,1,1,,,,,,,20171011
010104115002,0101041150,0101041,2,2,,,,,,,20171011
010104118001,0101041180,0101041,1,1,,,,,,,20171011
010104118001,0101041180,0101041,2,2,,,,,,,20171011
010104118001,0101041180,0101041,3,3,5,,,,,,20171011
010104118001,0101041180,0101041,4,3,6,,,,,,20171011
010104118001,0101041180,0101041,5,4,2,,,,,,20171011
010104118001,0101041180,0101041,6,7,,2,2,2013,11,9,20171011
010104103002,0101041030,0101041,1,1,,,,,,,20171011
010104103002,0101041030,0101041,2,2,,,,,,,20171011
010104103002,0101041030,0101041,3,4,1,,,,,,20171011
010104105002,0101041050,0101041,1,1,,,,,,,20171011
010104105002,0101041050,0101041,2,2,,,,,,,20171011
010104105002,0101041050,0101041,3,4,4,,,,,,20171011
010104127002,0101041270,0101041,1,1,,,,,,,20171011
010104127002,0101041270,0101041,2,2,,,,,,,20171011
010104127002,0101041270,0101041,3,3,8,,,,,,20171011
010104110001,0101041100,0101041,1,1,,,,,,,20171011
010104110001,0101041100,0101041,2,2,,,,,,,20171011
010104110001,0101041100,0101041,3,4,1,,,,,,20171011
010104121002,0101041210,0101041,1,1,,,,,,,20171011
010104121002,0101041210,0101041,2,2,,,,,,,20171011
010104121002,0101041210,0101041,3,4,2,,,,,,20171011
010104102001,0101041020,0101041,1,1,,,,,,,20171011
010104102001,0101041020,0101041,2,2,,,,,,,20171011
010104102001,0101041020,0101041,3,4,1,,,,,,20171011
010104117002,0101041170,0101041,1,1,,,,,,,20171011
010104117002,0101041170,0101041,2,2,,,,,,,20171011
010104117002,0101041170,0101041,3,4,1,,,,,,20171011
010104117002,0101041170,0101041,4,7,,2,2,1977,12,8,20171011
010104117002,0101041170,0101041,6,7,,2,2,1998,1,9,20171011
010104109002,0101041090,0101041,1,1,,,,,,,20171011
010104109002,0101041090,0101041,2,2,,,,,,,20171011
010104112001,0101041120,0101041,1,1,,,,,,,20171011
010104112001,0101041120,0101041,2,2,,,,,,,20171011
010104112001,0101041120,0101041,3,4,1,,,,,,20171011
010104108002,0101041080,0101041,1,1,,,,,,,20171011
010104108002,0101041080,0101041,2,2,,,,,,,20171011
010104104001,0101041040,0101041,1,1,,,,,,,20171011
010104104001,0101041040,0101041,2,2,,,,,,,20171011
010104107002,0101041070,0101041,1,1,,,,,,,20171011
010104107002,0101041070,0101041,2,2,,,,,,,20171011
010104107002,0101041070,0101041,3,4,1,,,,,,20171011
010104114001,0101041140,0101041,1,1,,,,,,,20171011
010104114001,0101041140,0101041,2,2,,,,,,,20171011
010104114001,0101041140,0101041,3,4,1,,,,,,20171011
010104129002,0101041290,0101041,1,1,,,,,,,20171011
010104129002,0101041290,0101041,2,2,,,,,,,20171011
010104129002,0101041290,0101041,3,7,,1,2,1997,8,9,20171011
010104129002,0101041290,0101041,4,7,,2,2,2003,4,9,20171011
010104116001,0101041160,0101041,1,1,,,,,,,20171011
010104116001,0101041160,0101041,2,2,,,,,,,20171011
010104128002,0101041280,0101041,1,1,,,,,,,20171011
010104128002,0101041280,0101041,2,2,,,,,,,20171011
010104128002,0101041280,0101041,3,4,1,,,,,,20171011
010104334002,0101043340,0101043,1,1,,,,,,,20171011
010104307002,0101043070,0101043,1,1,,,,,,,20171011
010104307002,0101043070,0101043,2,2,,,,,,,20171011
010104307002,0101043070,0101043,3,4,1,,,,,,20171011
010104313002,0101043130,0101043,1,1,,,,,,,20171011
010104313002,0101043130,0101043,2,2,,,,,,,20171011
010104319001,0101043190,0101043,1,1,,,,,,,20171011
010104319001,0101043190,0101043,2,2,,,,,,,20171011
010104318002,0101043180,0101043,1,1,,,,,,,20171011
010104318002,0101043180,0101043,2,2,,,,,,,20171011
010104328001,0101043280,0101043,1,1,,,,,,,20171011
010104328001,0101043280,0101043,3,4,1,,,,,,20171011
010104328001,0101043280,0101043,4,4,2,,,,,,20171011
010104328001,0101043280,0101043,5,7,,1,2,1992,11,9,20171011
010104328001,0101043280,0101043,6,7,,2,1,2015,4,12,20171011
010104328001,0101043280,0101043,7,7,,,,,,,20171011
010104317002,0101043170,0101043,1,1,,,,,,,20171011
010104317002,0101043170,0101043,2,2,,,,,,,20171011
010104317002,0101043170,0101043,3,4,1,,,,,,20171011
010104317002,0101043170,0101043,4,7,,1,2,1982,0,8,20171011
010104329001,0101043290,0101043,1,1,,,,,,,20171011
010104329001,0101043290,0101043,2,2,,,,,,,20171011
