ID,householdID,communityID,i002,i003,i004,i005,i005_1,i006,i007,i008,i009,i010,i011,i012_1,i012_4,i012_3,i012_2,i012_5,i013,i014s1,i014s2,i015,i017,i018,i019,i020,i021,i022,i023,i024,i027_w3,i025,i026,versionID
014031308001,0140313080,0140313,0.0,2,1,1997,,1,1,,,2,4,3,1,1,1,0,,1,,1,1,2,2,2,,7,2,1,2,3,3,20170531
014031314001,0140313140,0140313,120.0,2,1,1999,,3,,,2,2,1,9,2,2,2,1,,1,,1,1,2,1,2,,2,1,1,2,1,3,20170531
014031303002,0140313030,0140313,120.0,2,1,1999,,3,,,2,2,1,2,1,1,1,0,,1,,1,1,2,1,2,,2,2,1,2,3,3,20170531
014031301001,0140313010,0140313,150.0,2,1,2005,,3,,,2,2,3,5,1,1,1,0,,1,,1,1,2,1,1,5,2,1,2,2,1,3,20170531
014031328002,0140313280,0140313,0.0,2,1,2003,,2,,4,2,1,,2,1,1,1,1,,1,,1,1,2,1,2,,2,2,2,2,2,3,20170531
014031329002,0140313290,0140313,0.0,2,1,2009,,2,,2,2,2,3,4,1,2,2,1,,1,2,,1,2,1,2,,2,1,1,2,1,3,20170531
014031322001,0140313220,0140313,0.0,2,1,2004,,2,,6,2,1,,3,1,1,2,1,,,2,,1,2,1,2,,2,2,2,2,3,3,20170531
014031302001,0140313020,0140313,150.0,2,1,2001,,3,,,2,1,,3,1,1,1,0,,1,,1,1,2,1,2,,2,2,1,2,3,3,20170531
014031316002,0140313160,0140313,0.0,1,1,1991,,3,,,2,2,2,22,1,23,1,1,,1,,1,1,2,1,2,,5,1,1,2,4,3,20170531
014031310001,0140313100,0140313,0.0,2,1,1990,,3,,,2,2,2,1,1,0,0,1,5,1,,1,1,2,1,2,,2,2,2,2,3,3,20170531
014031305001,0140313050,0140313,0.0,2,1,2014,,2,,15,1,2,1,3,1,2,1,2,,1,2,,1,2,1,2,,2,2,1,2,2,3,20170531
014031311102,0140313111,0140313,0.0,2,1,2007,,2,,4,2,2,5,3,1,1,1,1,,,2,,1,2,1,2,,2,1,1,2,1,3,20170531
014031331002,0140313310,0140313,110.0,2,1,2002,,3,,,2,2,1,5,1,4,2,1,,1,,1,1,2,1,1,5,2,1,1,2,2,3,20170531
014031333001,0140313330,0140313,130.0,2,1,1995,,3,,,2,2,1,4,1,1,1,1,,1,,1,1,2,1,2,,2,2,1,2,3,3,20170531
014031306002,0140313060,0140313,150.0,2,1,1995,,3,,,2,1,,5,1,4,1,1,,1,,1,1,2,2,2,,5,2,1,2,3,3,20170531
014031335002,0140313350,0140313,120.0,2,1,2000,,3,,,2,2,4,3,1,1,1,0,,1,,1,1,2,2,2,,6,2,1,2,2,3,20170531
014031330001,0140313300,0140313,260.0,1,1,1993,,3,,,2,2,3,6,1,1,1,0,,1,,1,1,2,2,1,4,4,2,1,2,2,3,20170531
014031307002,0140313070,0140313,200.0,2,1,1985,,1,1,,,2,1,3,1,1,0,0,,1,,1,1,2,2,2,,5,2,2,2,3,3,20170531
014031304001,0140313040,0140313,150.0,2,1,1987,,3,,,2,2,3,4,1,1,2,0,,1,,1,1,2,2,2,,5,1,1,2,2,3,20170531
014031327001,0140313270,0140313,0.0,2,1,1995,,2,,2,2,2,,3,1,1,1,1,,,2,,1,1,2,2,,5,2,1,1,4,3,20170531
014031334001,0140313340,0140313,0.0,2,1,,3,2,,3,2,2,4,3,1,1,1,1,,1,,1,1,3,2,2,,5,2,2,2,5,3,20170531
014031128001,0140311280,0140311,0.0,2,1,1988,,2,,5,2,2,5,2,1,1,1,1,,1,,1,1,2,1,2,,2,2,2,2,2,3,20170531
014031105001,0140311050,0140311,0.0,2,1,1994,,2,,7,2,2,5,2,1,1,1,1,,1,,1,1,2,1,2,,2,2,2,2,4,3,20170531
014031121001,0140311210,0140311,0.0,2,1,1993,,2,,3,2,2,4,2,1,1,1,1,,1,,1,1,2,1,2,,2,2,2,2,3,3,20170531
014031125002,0140311250,0140311,0.0,2,1,2014,,2,,9,1,2,2,3,1,1,2,1,,,2,,1,1,1,2,,2,2,2,1,1,3,20170531
014031131001,0140311310,0140311,0.0,2,1,1990,,2,,5,2,1,,2,1,1,1,1,,1,,1,1,2,1,2,,5,2,2,2,3,3,20170531
014031126001,0140311260,0140311,0.0,2,1,1995,,2,,5,2,2,5,2,1,1,1,1,,1,,1,2,2,2,2,,7,2,1,2,4,3,20170531
014031130002,0140311300,0140311,0.0,2,1,1990,,2,,3,2,2,5,2,1,1,1,1,,1,,1,1,2,1,2,,2,1,2,2,3,3,20170531
014031122001,0140311220,0140311,0.0,2,1,1997,,2,,1,,2,2,2,1,1,2,0,,1,,1,1,2,1,2,,2,1,2,2,2,3,20170531
014031107001,0140311070,0140311,0.0,2,1,1997,,2,,3,2,2,3,2,1,1,2,1,,1,,1,1,2,1,2,,2,2,2,2,3,3,20170531
014031129001,0140311290,0140311,0.0,2,1,1998,,2,,4,2,2,5,2,1,1,1,0,,1,,1,1,2,2,2,,5,2,2,2,3,3,20170531
014031123001,0140311230,0140311,0.0,2,1,1998,,1,2,,,2,5,2,1,1,1,1,,1,,1,1,3,1,2,,2,2,2,2,3,3,20170531
014031112002,0140311120,0140311,0.0,2,1,1997,,2,,2,2,2,4,2,1,1,2,1,,1,,1,1,2,1,2,,2,2,2,2,2,3,20170531
014031118001,0140311180,0140311,0.0,2,1,1994,,2,,4,2,2,5,2,1,1,1,1,,1,,1,1,2,1,2,,2,1,1,2,2,3,20170531
014031136001,0140311360,0140311,0.0,2,1,1992,,1,1,,,2,5,2,1,1,2,1,,1,,1,1,3,1,2,,2,2,1,2,3,3,20170531
014031102001,0140311020,0140311,0.0,2,1,1995,,2,,3,2,2,5,2,1,1,2,1,,1,,1,1,2,1,2,,2,2,2,2,3,3,20170531
014031114001,0140311140,0140311,0.0,2,1,1995,,2,,6,2,2,5,2,1,1,1,1,,1,,1,1,2,1,2,,2,1,2,2,2,3,20170531
014031135001,0140311350,0140311,0.0,2,1,,4,2,,2,2,2,3,2,1,1,2,1,,1,,1,1,1,2,2,,2,1,1,2,3,3,20170531
014031111002,0140311110,0140311,0.0,2,1,1997,,2,,6,2,2,5,2,1,1,1,0,,1,,1,1,2,1,2,,2,2,1,2,3,3,20170531
014031115001,0140311150,0140311,0.0,2,1,2012,,2,,6,1,2,1,3,1,1,1,0,,,2,,1,2,1,2,,2,2,2,2,2,3,20170531
014031137001,0140311370,0140311,0.0,2,1,1997,,2,,2,2,2,3,2,1,1,2,1,,1,,1,1,2,1,2,,2,2,2,2,1,3,20170531
014031203002,0140312030,0140312,80.0,2,1,2003,,1,1,,,2,1,2,1,0,1,0,20,1,,2,1,2,2,2,,5,2,1,2,3,3,20170531
014031215001,0140312150,0140312,0.0,2,1,2013,,2,,14,1,2,2,3,1,1,1,1,,,2,,1,2,1,2,,2,2,2,2,1,3,20170531
014031206001,0140312060,0140312,,2,1,,3,1,1,,,2,1,2,1,1,1,0,,1,,1,1,3,2,2,,5,2,2,2,1,3,20170531
014031225001,0140312250,0140312,300.0,2,1,2008,,3,,,2,1,,4,1,0,1,0,30,1,,2,1,2,2,2,,5,2,2,2,4,3,20170531
014031227001,0140312270,0140312,90.0,2,1,2008,,3,,,2,2,1,5,1,1,1,1,,1,,1,1,2,2,1,7,5,2,2,2,4,3,20170531
014031202002,0140312020,0140312,0.0,2,1,2003,,3,,,2,2,1,6,1,2,2,0,,1,,1,1,2,2,2,,4,2,1,2,1,3,20170531
014031226001,0140312260,0140312,200.0,2,1,2004,,3,,,2,1,,5,1,1,2,0,,1,,1,1,2,2,2,,5,2,1,2,3,3,20170531
014031214001,0140312140,0140312,150.0,2,2,1988,,3,,,2,1,,2,1,1,1,0,,1,,1,1,2,2,2,,6,2,2,2,4,3,20170531
014031219001,0140312190,0140312,,2,2,,6,3,,,2,2,1,1,1,0,1,0,10,1,,1,1,3,2,2,,5,2,2,2,3,3,20170531
014031212001,0140312120,0140312,1.0,2,2,1995,,3,,,2,2,1,3,1,1,1,0,,1,,1,1,2,2,2,,5,1,2,2,3,3,20170531
014031218001,0140312180,0140312,100.0,2,2,1986,,1,1,,,2,1,2,1,1,1,0,,1,,2,1,2,2,2,,5,2,2,2,4,3,20170531
014031207001,0140312070,0140312,0.0,2,1,2014,,1,2,,,2,5,3,1,1,2,1,,1,,1,1,2,2,2,,2,2,1,2,3,3,20170531
014031204001,0140312040,0140312,161.5,2,1,1997,,3,,,2,1,,2,1,0,1,0,50,1,,2,1,2,2,2,,5,2,2,2,2,3,20170531
014031231001,0140312310,0140312,,2,2,,,1,2,,,2,2,3,1,0,1,0,,1,,2,1,3,2,2,,6,2,2,2,4,3,20170531
014031220002,0140312200,0140312,150.0,2,1,2006,,3,,,2,1,,2,1,1,1,0,,1,,1,1,2,2,2,,5,2,2,2,3,3,20170531
014031223003,0140312230,0140312,70.0,2,1,1985,,3,,,2,2,1,3,1,1,1,2,,1,,2,2,2,2,2,,6,2,2,2,4,3,20170531
014031216001,0140312160,0140312,,2,1,,6,2,,2,2,2,2,1,1,0,1,0,,1,,1,1,3,2,2,,6,2,2,2,2,3,20170531
014031222001,0140312220,0140312,150.0,2,2,,,3,,,2,2,1,2,1,1,1,0,,1,,2,1,3,2,2,,3,2,2,2,4,3,20170531
014031221002,0140312210,0140312,80.0,2,2,1973,,3,,,2,1,,2,1,0,1,0,20,1,,2,1,3,2,2,,6,1,2,2,4,3,20170531
014031208001,0140312080,0140312,80.0,2,2,,6,2,,2,2,2,1,3,0,0,0,0,20,1,,1,1,2,2,2,,4,2,2,2,3,3,20170531
014031205002,0140312050,0140312,0.0,2,1,2014,,3,,,2,2,1,6,1,2,2,1,,1,2,,1,2,2,2,,5,2,2,2,3,3,20170531
014031232002,0140312320,0140312,,2,1,1993,,3,,,2,2,1,2,1,0,1,1,10,1,,2,1,2,2,2,,3,2,2,2,5,3,20170531
014031209003,0140312090,0140312,0.0,2,1,2013,,2,,3,1,2,2,2,1,1,1,1,,1,,1,1,2,2,2,,5,2,1,2,2,3,20170531
014031224001,0140312240,0140312,51.0,2,2,,6,2,,1,,2,1,2,1,0,0,0,50,1,,1,1,3,2,2,,5,2,2,2,3,3,20170531
014031229001,0140312290,0140312,0.0,2,1,2014,,3,,,2,1,,3,1,2,1,2,,1,,1,1,2,2,2,,6,2,2,2,3,3,20170531
014031213002,0140312130,0140312,110.0,2,1,2009,,3,,,2,2,1,4,1,0,1,0,8,1,,2,1,2,2,2,,6,2,2,2,3,3,20170531
014031217001,0140312170,0140312,0.0,2,2,,3,1,1,,,2,2,2,1,1,1,0,,1,,1,1,2,2,2,,6,2,2,2,4,3,20170531
014031201002,0140312010,0140312,200.0,2,2,1983,,3,,,2,1,,4,1,1,2,2,,1,,2,1,2,2,2,,5,2,2,2,3,3,20170531
014031211002,0140312110,0140312,200.0,2,1,,3,3,,,2,1,,2,1,1,1,0,,1,,2,1,2,2,2,,6,2,2,2,4,3,20170531
014031228001,0140312280,0140312,150.0,2,1,,3,2,,2,2,2,1,3,1,0,2,1,200,1,,1,1,2,2,2,,5,2,2,2,2,3,20170531
010104205002,0101042050,0101042,0.0,2,1,,,2,,5,2,2,5,1,1,1,1,1,,1,,1,1,2,2,2,,4,2,2,2,2,3,20170531
010104218002,0101042180,0101042,0.0,2,1,,,2,,2,2,2,3,2,1,1,1,1,,1,,1,1,2,2,2,,5,2,2,2,3,3,20170531
010104234002,0101042340,0101042,0.0,2,1,2002,,2,,3,2,2,5,4,1,1,1,2,,1,,1,1,2,2,2,,7,2,2,2,2,3,20170531
010104232001,0101042320,0101042,0.0,2,1,,5,2,,4,2,2,5,2,1,1,1,1,,,2,,1,2,2,2,,5,2,2,2,6,6,20170531
010104227001,0101042270,0101042,160.0,2,1,2009,,3,,,2,2,1,3,1,1,1,0,,1,,1,1,2,2,2,,5,2,2,2,3,3,20170531
010104210001,0101042100,0101042,0.0,2,1,2005,,3,,,2,2,2,4,1,1,2,1,,,2,,1,2,2,2,,5,2,1,2,3,3,20170531
010104225002,0101042250,0101042,0.0,2,1,,2,3,,,2,2,2,3,1,1,1,1,,1,2,,1,2,2,2,,5,1,2,2,3,3,20170531
010104201002,0101042010,0101042,0.0,2,1,2013,,3,,,2,2,1,7,1,5,1,1,,1,2,,1,2,1,2,,5,1,1,2,3,3,20170531
010104221001,0101042210,0101042,0.0,2,7,1998,,3,,,2,2,2,2,1,1,1,1,,1,,1,1,2,2,2,,5,2,1,2,4,3,20170531
010104226002,0101042260,0101042,198.0,2,2,1989,,3,,,2,1,,4,1,1,2,1,,1,,2,1,2,2,2,,5,1,1,2,3,3,20170531
010104228002,0101042280,0101042,0.0,2,1,1997,,2,,1,,2,2,3,1,1,1,0,,1,,1,1,2,2,2,,5,2,1,2,4,3,20170531
010104206002,0101042060,0101042,0.0,2,1,1995,,3,,,2,2,4,5,1,1,1,1,,1,,2,1,2,2,2,,6,2,1,2,4,4,20170531
010104223001,0101042230,0101042,0.0,2,1,1995,,2,,2,2,2,4,3,1,1,2,1,,1,,1,1,2,1,2,,5,1,1,2,3,3,20170531
010104230001,0101042300,0101042,0.0,2,1,,4,2,,1,,2,2,2,0,0,1,0,20,1,,2,1,2,2,2,,5,2,1,2,6,6,20170531
010104217001,0101042170,0101042,0.0,2,1,,5,2,,3,2,2,5,1,0,0,1,0,200,1,,2,1,3,2,2,,5,2,2,2,6,6,20170531
010104231001,0101042310,0101042,0.0,2,1,1989,,2,,2,2,2,1,2,1,1,1,2,,1,,1,1,2,2,2,,5,1,1,2,2,3,20170531
010104208001,0101042080,0101042,0.0,2,1,,3,2,,2,2,2,4,3,0,0,0,1,20,1,,2,1,2,2,2,,5,2,2,2,4,3,20170531
010104212001,0101042120,0101042,0.0,2,2,1993,,1,1,,,2,2,2,1,1,1,0,,1,,2,1,2,2,2,,6,2,2,2,4,3,20170531
010104220001,0101042200,0101042,0.0,2,1,2010,,2,,4,2,2,5,3,1,2,2,1,,1,2,,1,2,2,2,,5,2,2,2,6,6,20170531
010104123001,0101041230,0101041,,2,2,2000,,3,,,2,2,2,1,1,1,1,0,,1,,2,1,2,2,2,,5,2,2,2,6,6,20170531
010104120002,0101041200,0101041,667.0,2,7,2003,,3,,,2,2,1,3,2,1,1,0,,1,,2,1,2,2,2,,6,2,2,2,4,3,20170531
010104125002,0101041250,0101041,534.0,2,2,,5,3,1,,2,2,2,2,1,1,1,0,,1,,2,1,3,2,2,,6,2,2,2,6,6,20170531
010104122002,0101041220,0101041,266.0,2,2,1987,,3,,,2,2,2,2,1,1,1,0,,1,,2,1,2,2,2,,6,2,2,2,4,4,20170531
010104113001,0101041130,0101041,200.0,2,2,1991,,1,1,,,2,2,4,1,1,1,0,,1,,2,2,2,2,2,,6,2,2,2,3,3,20170531
010104101002,0101041010,0101041,166.75,2,2,1995,,1,1,,,2,2,2,1,1,1,0,,1,,2,2,2,2,2,,5,2,2,2,2,4,20170531
010104106001,0101041060,0101041,233.0,2,2,1974,,3,,,2,2,2,2,1,1,1,0,,1,,1,2,3,2,2,,6,2,2,2,2,3,20170531
010104119001,0101041190,0101041,300.0,2,2,1989,,3,,,2,2,2,3,1,1,1,0,,1,,2,2,2,2,2,,6,2,2,2,3,3,20170531
010104111001,0101041110,0101041,0.0,2,2,1992,,1,1,,,2,2,2,1,1,1,0,,1,,2,2,2,2,2,,6,2,2,2,3,3,20170531
010104124002,0101041240,0101041,377.0,2,2,1985,,1,1,,,2,2,2,2,1,1,0,,1,,2,2,3,2,2,,6,2,2,2,3,3,20170531
010104130001,0101041300,0101041,0.0,2,2,1994,,2,,1,,2,1,7,1,1,0,0,,1,,2,1,2,2,2,,5,2,2,2,2,4,20170531
010104115002,0101041150,0101041,0.0,2,1,2012,,3,,,2,2,2,2,1,1,2,0,,1,,2,1,2,2,2,,6,2,2,2,4,3,20170531
010104118001,0101041180,0101041,666.0,2,2,1930,,2,,1,,2,1,3,1,1,1,0,,1,,2,1,3,2,2,,3,2,2,2,2,3,20170531
010104103002,0101041030,0101041,77.0,2,1,2013,,3,,,2,2,2,2,1,1,1,0,,1,,2,2,3,2,2,,6,2,2,2,3,3,20170531
010104105002,0101041050,0101041,46.0,1,2,1963,,1,1,,,2,1,3,1,1,2,0,,1,,2,1,3,2,2,,6,2,2,2,4,3,20170531
010104127002,0101041270,0101041,333.3,2,2,1987,,3,,,2,2,1,6,1,1,3,0,,1,,2,1,3,2,2,,6,2,2,2,5,4,20170531
010104110001,0101041100,0101041,100.0,2,2,1996,,3,,,2,2,1,2,1,1,1,0,,1,,1,2,2,2,2,,6,2,2,2,4,3,20170531
010104121002,0101041210,0101041,0.0,2,1,,3,3,,,2,2,2,3,1,1,1,0,,1,,2,2,3,2,2,,3,2,2,2,3,3,20170531
010104102001,0101041020,0101041,0.0,2,1,,3,3,,,2,2,2,2,1,1,1,0,,1,,2,2,2,2,2,,6,2,2,2,3,4,20170531
010104117002,0101041170,0101041,400.0,1,2,1953,,1,1,,,2,2,2,2,1,1,0,,1,,2,2,2,2,2,,6,2,2,2,4,3,20170531
010104109002,0101041090,0101041,666.0,1,2,1994,,3,,,2,2,2,2,1,1,1,0,,1,,2,2,3,2,2,,3,2,2,2,3,3,20170531
010104112001,0101041120,0101041,150.0,2,2,1960,,3,,,2,2,3,2,1,1,1,0,,1,,2,2,3,2,2,,6,2,2,2,4,3,20170531
010104108002,0101041080,0101041,200.0,2,2,1981,,3,,,2,2,1,2,1,1,1,1,,1,,2,1,3,2,2,,6,2,2,2,3,3,20170531
010104104001,0101041040,0101041,400.0,2,2,1975,,1,1,,,2,1,3,1,1,0,0,,1,,2,1,3,2,2,,6,2,2,2,4,3,20170531
010104107002,0101041070,0101041,200.0,2,7,1970,,3,,,2,2,1,3,1,1,1,0,,1,,2,1,2,2,2,,3,2,2,2,3,3,20170531
010104114001,0101041140,0101041,240.0,2,1,1997,,3,,,2,2,2,6,1,1,1,0,,1,,2,2,2,2,2,,6,2,2,2,4,4,20170531
010104129002,0101041290,0101041,500.0,2,2,1980,,3,,,2,2,3,2,1,1,1,0,,1,,2,1,3,2,2,,5,2,2,2,6,6,20170531
010104116001,0101041160,0101041,400.0,2,2,,6,3,,,2,2,3,3,1,1,1,1,,1,,2,1,3,2,2,,6,2,2,2,6,6,20170531
010104128002,0101041280,0101041,0.0,2,2,1983,,1,1,,,2,2,1,1,1,1,0,,1,,2,1,2,2,2,,6,2,2,2,5,3,20170531
010104334002,0101043340,0101043,,2,2,2012,,3,,,2,2,1,2,1,0,1,0,50,1,,2,2,3,2,2,,6,2,2,2,3,3,20170531
010104307002,0101043070,0101043,120.0,2,2,1981,,2,,1,,2,1,3,1,1,0,0,,1,,2,1,3,2,2,,6,2,2,2,4,3,20170531
010104313002,0101043130,0101043,320.0,1,2,1985,,3,,,2,2,1,3,1,1,1,0,,1,,1,1,3,2,2,,6,2,2,2,3,3,20170531
010104319001,0101043190,0101043,280.0,2,2,,6,3,,,2,2,2,2,1,1,1,0,,1,,2,1,3,2,2,,6,2,2,2,3,4,20170531
010104318002,0101043180,0101043,280.0,2,2,1997,,3,,,2,2,2,2,1,1,1,0,,1,,1,1,2,2,2,,6,2,2,2,3,3,20170531
010104328001,0101043280,0101043,1000.5,2,7,1956,,3,,,2,2,2,4,1,1,2,1,,1,,1,1,2,2,2,,5,2,2,2,2,3,20170531
010104317002,0101043170,0101043,400.0,2,2,,6,3,,,2,2,4,3,1,2,2,0,,1,,2,1,3,2,2,,6,2,2,2,5,3,20170531
010104329001,0101043290,0101043,0.0,2,2,1964,,3,,,2,2,2,1,1,1,1,0,,1,,1,1,3,2,2,,6,2,2,2,4,3,20170531
010104304001,0101043040,0101043,0.0,2,1,1964,,3,,,2,2,1,8,1,1,2,1,,1,,2,1,3,2,2,,6,1,2,2,6,6,20170531
010104314002,0101043140,0101043,0.0,2,2,1983,,1,1,,,2,2,2,1,0,1,0,8,1,,1,1,3,2,2,,6,2,2,2,5,4,20170531
010104302001,0101043020,0101043,180.0,2,2,1987,,3,,,2,2,1,3,1,1,0,0,,1,,1,1,3,2,2,,3,2,2,2,6,6,20170531
010104324001,0101043240,0101043,1400.0,1,2,2010,,2,,1,,2,1,3,1,1,0,0,,1,,1,1,3,2,2,,6,2,2,2,3,4,20170531
010104331002,0101043310,0101043,300.0,2,2,2005,,3,,,2,2,1,2,1,1,1,1,,1,,1,1,2,2,2,,6,2,2,2,2,3,20170531
010104306001,0101043060,0101043,250.0,2,7,1998,,3,,,2,2,1,3,1,2,1,0,,1,,1,1,2,2,2,,5,2,2,2,3,4,20170531
010104320001,0101043200,0101043,220.0,2,1,2015,,3,,,2,2,2,8,1,0,1,0,100,1,,2,1,3,2,2,,6,2,2,2,3,3,20170531
010104301001,0101043010,0101043,220.0,2,7,2000,,3,,,2,2,2,5,1,1,1,0,,1,,2,1,2,2,2,,5,2,2,2,3,3,20170531
010104312002,0101043120,0101043,84.0,2,7,1982,,3,,,2,2,1,3,2,1,1,0,,1,,2,1,2,2,2,,5,2,2,2,4,3,20170531
010104327002,0101043270,0101043,20.0,2,1,2014,,3,,,2,2,1,3,1,1,1,1,,1,,1,1,2,2,2,,6,2,2,2,3,3,20170531
010104330001,0101043300,0101043,1332.0,2,2,2005,,3,,,2,2,2,3,1,2,1,0,,1,,2,1,2,2,2,,6,2,2,2,3,3,20170531
010104316001,0101043160,0101043,150.0,2,2,1962,,1,1,,,2,1,1,1,1,0,0,,1,,2,1,3,2,2,,6,2,2,2,6,6,20170531
010104310001,0101043100,0101043,666.0,2,1,2010,,,,,,2,2,2,1,1,1,0,,1,,2,2,2,2,2,,5,2,2,2,3,3,20170531
010104303001,0101043030,0101043,0.0,2,2,1995,,3,,,2,2,2,1,1,1,4,0,,1,,2,1,2,2,2,,5,2,2,2,4,2,20170531
010104309002,0101043090,0101043,0.0,2,2,2008,,2,,1,,2,1,3,0,0,0,0,2,1,,2,2,3,2,2,,6,2,2,2,2,4,20170531
010104333002,0101043330,0101043,333.5,2,1,2015,,3,,,2,2,2,4,1,0,1,1,10,1,,2,1,3,2,2,,5,2,2,2,3,3,20170531
010104325001,0101043250,0101043,160.0,2,2,2010,,3,,,2,2,2,2,1,1,1,0,,1,,2,1,3,2,2,,5,2,2,2,4,4,20170531
010104311001,0101043110,0101043,390.0,2,2,2007,,1,1,,,2,2,2,1,2,1,0,,,2,,1,2,2,2,,6,2,2,2,3,3,20170531
010104332001,0101043320,0101043,,2,2,1976,,3,,,2,2,2,4,1,1,1,0,,1,,1,1,2,2,2,,5,2,2,2,3,3,20170531
010104308001,0101043080,0101043,0.0,2,2,,4,1,1,,,2,2,2,1,1,1,0,,1,,2,1,2,2,2,,6,2,2,2,3,3,20170531
010104321001,0101043210,0101043,0.0,2,2,1997,,3,,,2,2,2,2,1,1,1,0,,1,,2,2,2,2,2,,6,2,2,2,4,4,20170531
010104315001,0101043150,0101043,350.0,2,2,1993,,3,,,2,2,2,2,1,1,1,0,,1,,2,1,3,2,2,,6,2,2,2,4,5,20170531
010104326001,0101043260,0101043,0.0,2,2,1995,,3,,,2,2,2,2,1,1,1,0,,1,,2,1,3,2,2,,6,2,2,2,3,3,20170531
010104322001,0101043220,0101043,0.0,2,7,,6,3,,,2,2,2,2,1,1,1,0,,1,,1,1,2,2,2,,7,2,2,2,3,3,20170531
010104305001,0101043050,0101043,,2,7,,3,3,,,2,2,2,2,1,1,1,0,,1,,1,1,3,2,2,,7,2,2,2,3,4,20170531
010446206001,0104462060,0104462,210.0,2,1,2006,,3,,,2,2,5,3,1,1,1,0,,1,,1,1,2,1,2,,5,2,2,2,2,3,20170531
010446218002,0104462180,0104462,120.0,1,1,2015,,1,1,,,2,5,5,1,2,1,0,,1,,1,1,2,2,2,,6,2,2,2,1,3,20170531
010446230001,0104462300,0104462,130.0,2,1,1998,,1,1,,,2,2,11,1,0,1,0,30,1,,2,1,2,2,2,,6,2,2,2,3,3,20170531
010446224002,0104462240,0104462,0.0,2,1,1982,,1,1,,,2,3,5,1,2,1,0,,1,,1,1,2,2,2,,6,2,1,2,3,3,20170531
010446221002,0104462210,0104462,120.0,2,1,1994,,3,,,2,2,1,6,1,1,2,0,,1,,1,1,2,2,2,,6,2,2,2,4,3,20170531
010446233001,0104462330,0104462,0.0,2,1,,1,2,,2,2,2,5,3,1,2,1,2,,1,,1,1,2,2,2,,5,2,2,2,5,3,20170531
010446220002,0104462200,0104462,250.0,2,1,2001,,1,1,,,1,,8,2,2,4,1,,1,,1,1,2,2,2,,6,1,2,2,1,3,20170531
010446209002,0104462090,0104462,0.0,2,1,2012,,2,,6,2,2,2,3,1,2,2,2,,1,2,,1,2,2,2,,5,2,2,2,1,3,20170531
010446213001,0104462130,0104462,135.0,2,1,2011,,1,1,,,2,5,3,1,2,1,2,,1,,1,1,2,2,2,,6,2,2,2,3,3,20170531
010446205002,0104462050,0104462,100.0,2,1,2008,,1,1,,,2,2,2,1,2,1,1,,1,,1,1,1,2,2,,6,2,2,2,2,3,20170531
010446212002,0104462120,0104462,0.0,2,1,2000,,1,1,,,2,2,5,1,1,1,0,,1,,1,1,2,2,2,,6,2,2,2,4,3,20170531
010446214002,0104462140,0104462,,2,2,1972,,1,1,,,2,,1,1,1,1,0,,1,,2,1,3,2,2,,6,2,2,2,5,3,20170531
010446211001,0104462110,0104462,350.0,2,1,2011,,3,,,2,2,2,5,2,1,2,2,,1,,2,1,2,2,2,,6,2,2,2,4,3,20170531
010446208002,0104462080,0104462,160.0,2,2,1963,,1,1,,,1,,1,1,1,3,1,,1,,2,1,2,2,2,,5,2,2,2,2,3,20170531
010446226001,0104462260,0104462,0.0,2,1,2015,,3,,,2,1,,5,1,2,2,0,,1,,1,1,3,2,2,,6,2,2,2,5,2,20170531
010446236002,0104462360,0104462,270.0,2,2,,4,1,1,,,2,5,3,1,1,1,0,,1,,2,1,3,2,2,,6,2,2,2,4,3,20170531
010446216002,0104462160,0104462,200.0,2,1,1989,,1,1,,,2,5,4,1,1,1,0,,1,,2,2,2,2,2,,6,2,2,2,6,6,20170531
010446235001,0104462350,0104462,200.0,2,1,2008,,2,,2,2,2,1,6,1,1,1,1,,1,,2,1,3,2,2,,5,2,2,2,3,3,20170531
010446219001,0104462190,0104462,0.0,2,1,1982,,3,,,2,2,3,2,1,1,2,1,,1,,2,2,2,2,2,,6,2,2,2,3,3,20170531
010446201002,0104462010,0104462,199.0,1,1,2008,,2,,2,2,2,5,6,1,0,1,1,50,1,,2,1,2,2,2,,7,2,2,2,4,3,20170531
010446207001,0104462070,0104462,0.0,2,1,2009,,3,,,2,2,2,4,2,2,2,0,,1,,2,2,2,2,2,3,6,2,2,2,3,3,20170531
010446227001,0104462270,0104462,0.0,2,2,,5,,,,,2,1,2,1,1,1,0,,1,,2,1,3,2,2,,6,2,2,2,4,3,20170531
010446225001,0104462250,0104462,0.0,2,1,2005,,3,,,2,2,1,4,1,1,2,2,,1,,1,1,2,2,2,,6,1,2,2,4,3,20170531
010446232001,0104462320,0104462,60.0,2,1,,3,1,1,,,2,5,2,1,1,1,0,,1,,1,1,3,2,2,,6,2,2,2,3,3,20170531
010446210002,0104462100,0104462,0.0,2,1,2003,,3,,,2,2,5,4,0,1,1,0,,1,,1,1,2,2,2,,5,2,2,2,3,3,20170531
010446228002,0104462280,0104462,205.5,2,1,2003,,3,,,2,2,3,6,1,1,2,1,,1,,1,1,2,2,2,,6,2,2,2,4,3,20170531
010446223001,0104462230,0104462,80.0,2,1,2008,,1,1,,,2,2,1,1,1,2,0,,1,,2,2,3,2,2,,6,2,2,2,4,3,20170531
010446202001,0104462020,0104462,20.0,1,7,2013,,1,1,,,2,2,1,1,1,0,0,,1,,2,1,2,2,2,,5,2,2,2,2,3,20170531
